created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State,is_english
2008-06-09 17:39:38+00:00,830655601,-71.10831999999998,42.36565,Weather Extremes,0.6882227688789367,neutral,female,8.341785,not aggressive,"is happily enjoying the air conditioning at work. Sorry, global warming.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'building', '_normalized_city': 'Cambridge', '_type': 'building', 'city': 'Cambridge', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Middlesex County', 'house_number': '10', 'neighbourhood': 'Riverside', 'postcode': '02139', 'road': 'Soden Street', 'state': 'Massachusetts', 'state_code': 'MA', 'suburb': 'Cambridgeport'}",Cambridge,North America,United States,Massachusetts,True
2008-06-09 17:49:04+00:00,830663163,-78.63909890000002,35.7803977,Weather Extremes,-0.2658400484323501,neutral,male,6.681775599999999,not aggressive,@robertmerrill yeah I hear its going to be some kind of gizmo that may cure global warming which is why Al Gore is there...,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'building', '_normalized_city': 'Raleigh', '_type': 'building', 'building': 'North Carolina State Capitol', 'city': 'Raleigh', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Wake County', 'house_number': '1', 'postcode': '27601', 'road': 'West Edenton Street', 'state': 'North Carolina', 'state_code': 'NC', 'suburb': 'Warehouse District'}",Raleigh,North America,United States,North Carolina,True
2008-06-09 19:29:58+00:00,830741722,-76.88441999999998,40.273700000000005,Weather Extremes,-0.3814375069856644,believer,male,8.416972999999999,not aggressive,way too warm in the apt.  guess i have to get an AC unit :-(...stupid global warming,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-PA'], '_category': 'road', '_normalized_city': 'Harrisburg', '_type': 'road', 'city': 'Harrisburg', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Dauphin County', 'neighbourhood': 'New Fox Ridge', 'postcode': '17130', 'road': 'North 7th Street', 'road_type': 'primary', 'state': 'Pennsylvania', 'state_code': 'PA', 'suburb': 'Midtown'}",Harrisburg,North America,United States,Pennsylvania,True
2008-06-09 20:54:44+00:00,830806195,-86.15804000000001,39.76838,Weather Extremes,-0.1925753813505172,believer,male,5.809459,aggressive,looking at another thunderstorm building and wondering if it will lead to more flooding. global warming seems to be here.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IN'], '_category': 'travel/tourism', '_normalized_city': 'Indianapolis', '_type': 'monument', 'city': 'Indianapolis', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Marion', 'house_number': '1', 'monument': 'Soldiers and Sailors Monument', 'postcode': '46204', 'road': 'Monument Circle', 'state': 'Indiana', 'state_code': 'IN'}",Indianapolis,North America,United States,Indiana,True
2008-06-09 22:34:18+00:00,830870747,-71.05977,42.358430000000006,Donald Trump versus Science,0.327082158255577,neutral,female,8.341785,not aggressive,"We haven't calculated the impact of tiki torches on global warming, but we now have solar-charged tikis anyway: http://tinyurl.com/4sby8x","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'outdoors/recreation', '_normalized_city': 'Boston', '_type': 'cemetery', 'city': 'Boston', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Suffolk County', 'grave_yard': 'Kings Chapel Burying Ground', 'neighbourhood': 'Downtown Crossing', 'postcode': '02203', 'road': 'Tremont Street', 'state': 'Massachusetts', 'state_code': 'MA', 'suburb': 'Downtown Boston'}",Boston,North America,United States,Massachusetts,True
2008-06-09 22:42:36+00:00,830875406,-123.11934,49.249660000000006,Weather Extremes,0.0241813510656356,neutral,male,-4.736934,not aggressive,@ColleenCoplick freakin' global warming...,"{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-BC'], '_category': 'building', '_normalized_city': 'Vancouver', '_type': 'building', 'city': 'Vancouver', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Metro Vancouver Regional District', 'house_number': '645', 'road': 'West King Edward Avenue', 'state': 'British Columbia', 'state_code': 'BC', 'suburb': 'South Cambie'}",Vancouver,North America,Canada,British Columbia,True
2008-06-09 22:52:57+00:00,830881295,-78.79975999999998,42.97839000000001,Weather Extremes,-0.052254590845108,neutral,male,7.849303,aggressive,90 degrees in Buffalo NY - Think we need to do something about global warming?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'commerce', '_normalized_city': 'Eggertsville', '_type': 'shop', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Erie County', 'hamlet': 'Grover Cleveland Terrace', 'house_number': '941', 'postcode': '14226', 'road': 'Millersport Highway', 'shop': 'Mr. Tire', 'state': 'New York', 'state_code': 'NY', 'town': 'Eggertsville'}",Not Found,North America,United States,New York,True
2008-06-09 23:08:22+00:00,830890196,-71.05977,42.358430000000006,Impact of Resource Overconsumption,-0.5581877079963684,neutral,male,8.341785,aggressive,"""How about that global warming, hmmmmmm?"" should be added to the list of things that make physical assault justifiable.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'outdoors/recreation', '_normalized_city': 'Boston', '_type': 'cemetery', 'city': 'Boston', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Suffolk County', 'grave_yard': 'Kings Chapel Burying Ground', 'neighbourhood': 'Downtown Crossing', 'postcode': '02203', 'road': 'Tremont Street', 'state': 'Massachusetts', 'state_code': 'MA', 'suburb': 'Downtown Boston'}",Boston,North America,United States,Massachusetts,True
2008-06-09 23:11:23+00:00,830891813,-77.0365427,38.89503679999999,Weather Extremes,-0.5643493139982223,believer,female,7.5281672,aggressive,people say global warming isn't a reality?  Well we had a heat index of 106 in DC the 1st week of June... what's that then???,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'travel/tourism', '_normalized_city': 'Washington', '_type': 'memorial', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'memorial': 'Zero Milestone', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
2008-06-09 23:41:12+00:00,830908995,-122.0832101,37.3893889,Importance of Human Intervantion,-0.4417899195432663,neutral,male,2.9325843,aggressive,Automakers' group spent $2.6 million in first quarter to lobby on climate change legislation - ca.. http://tinyurl.com/6p7482,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Mountain View', '_type': 'building', 'city': 'Mountain View', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'house_number': '580', 'place': 'Chamber of Commerce', 'postcode': '94039', 'road': 'Castro Street', 'state': 'California', 'state_code': 'CA'}",Mountain View,North America,United States,California,True
2008-06-09 23:50:25+00:00,830914566,-97.7436995,30.2711286,Weather Extremes,0.4325501573324203,believer,female,3.5556428,aggressive,"If you look at global warming data, you cannot deny that global warming is REAL and dangerous","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
2008-06-10 00:11:37+00:00,830926545,-122.2054,47.76232,Seriousness of Gas Emissions,-0.4554078911304474,denier,female,-5.7439046,aggressive,"@Sheilometer the amount of CO2 that bonfires produces is negligable. Banning them is not the answer to ""global warming""","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'building', '_normalized_city': 'Bothell', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '18516', 'postcode': '98011', 'road': '101st Avenue Northeast', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'Wayne', 'town': 'Bothell'}",Not Found,North America,United States,Washington,True
2008-06-10 00:32:01+00:00,830938430,-122.2054,47.76232,Donald Trump versus Science,-0.2060478275299072,denier,female,-5.7439046,aggressive,"if global warming were truly and 100% man made, then there would be a increase that was consistent. Ex: 1990,91,95,97,98,99,00,01,02,04,05..","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'building', '_normalized_city': 'Bothell', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '18516', 'postcode': '98011', 'road': '101st Avenue Northeast', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'Wayne', 'town': 'Bothell'}",Not Found,North America,United States,Washington,True
2008-06-10 00:49:32+00:00,830948244,-97.7436995,30.2711286,Global stance,-0.001306721830368,believer,female,2.5322309,not aggressive,@Penguin_Pen So what do YOU propose as a solution to global climate change on a local level? Nothing?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
2008-06-10 00:49:52+00:00,830948437,-122.33305729999998,37.496904,Weather Extremes,0.5593372787475586,believer,female,2.1483915,aggressive,My daughter just told me that she has rethought global warming and really it's just weather patterns. 14 years makes her expert on trends.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'San Mateo County', 'postcode': '94497', 'road': 'Cañada Road', 'road_type': 'secondary', 'state': 'California', 'state_code': 'CA'}",Not Found,North America,United States,California,True
2008-06-10 01:01:36+00:00,830955026,-97.7436995,30.2711286,Weather Extremes,-0.3205161355733872,neutral,female,2.5322309,not aggressive,"@Penguin_Pen Okay, I agree that bonfires at Alki and Golden Gardens are not a significant contributer to global warming and that this ban...","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
2008-06-10 01:02:16+00:00,830955428,-97.7436995,30.2711286,Importance of Human Intervantion,-0.8745610499620438,neutral,female,2.5322309,aggressive,"@Penguin_Pen would be silly. It's equivalent to having to take your shoes off at the airport. ""Look at us!! We're fighting climate change!!""","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
2008-06-10 01:03:50+00:00,830956318,-122.2054,47.76232,Donald Trump versus Science,-0.2421081004619598,denier,female,-5.7439046,not aggressive,@Sheilometer that's my point. I agree that global warming is occuring. whether or not it's man made. I dunno. I just want responsible laws.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'building', '_normalized_city': 'Bothell', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '18516', 'postcode': '98011', 'road': '101st Avenue Northeast', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'Wayne', 'town': 'Bothell'}",Not Found,North America,United States,Washington,True
2008-06-10 01:06:25+00:00,830957826,-90.57764,41.52364,Seriousness of Gas Emissions,-0.3386552368164062,neutral,female,-0.8501566999999999,aggressive,does global warming cause massive amounts of rainfall?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IA'], '_category': 'government', '_normalized_city': 'Davenport', '_type': 'police', 'city': 'Davenport', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Scott County', 'police': 'Davenport Police Department', 'postcode': '52802', 'road': 'West 4th Street', 'state': 'Iowa', 'state_code': 'IA'}",Davenport,North America,United States,Iowa,True
2008-06-10 01:15:33+00:00,830962858,-121.31531,44.05817,Weather Extremes,-0.5064305565595626,believer,male,-7.446806,aggressive,global warming? no evidence here in bend with record low temps coming tonight... looks like summer should finally hit later in the week...,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OR'], '_category': 'commerce', '_normalized_city': 'Bend', '_type': 'shop', 'city': 'Bend', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Deschutes County', 'house_number': '714', 'neighbourhood': 'Old Bend', 'postcode': '97703', 'road': 'Northwest Franklin Avenue', 'shop': 'Faveur', 'state': 'Oregon', 'state_code': 'OR'}",Bend,North America,United States,Oregon,True
2008-06-10 02:19:24+00:00,830999889,153.02809000000002,-27.46794,Weather Extremes,-0.2376300652980804,neutral,male,2.2859924,not aggressive,"@AmeriNZ yeah Prius is so ugly, but, these will be the Camry instead. Kevin Rudd is solving; global warming, nukes, cars. Wot next?... ;-)","{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-QLD'], '_category': 'government', '_normalized_city': 'Brisbane City', '_type': 'post_office', 'city': 'Brisbane City', 'city_district': 'Brisbane City', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '261', 'neighbourhood': 'Golden Triangle', 'post_office': 'General Post Office', 'postcode': '4000', 'road': 'Queen Street', 'state': 'Queensland', 'state_code': 'QLD', 'suburb': 'Brisbane City'}",Brisbane City,Oceania,Australia,Queensland,True
2008-06-10 08:55:14+00:00,831188342,-3.991870000000001,55.78924000000001,Weather Extremes,0.7131812962055206,denier,male,1.2142208,not aggressive,@raynimmo - ironically the Bellshill Street Fayre saw glorious sunshine this year...  ah... global warming :-),"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-SCT', 'GB-NLK'], '_category': 'transportation', '_normalized_city': 'Motherwell', '_type': 'bus_stop', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'North Lanarkshire', 'county_code': 'NLK', 'highway': 'Motherwell, West Hamilton St before Hamilton Rd', 'postcode': 'ML1 1YD', 'road': 'West Hamilton Street', 'state': 'Scotland', 'state_code': 'SCT', 'suburb': 'Watsonville', 'town': 'Motherwell'}",Not Found,Europe,United Kingdom,Scotland,True
