created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State
2008-09-17 22:42:22+00:00,925218785,174.76349000000002,-36.84853,Weather Extremes,0.5804602742433548,believer,female,-0.072675966,not aggressive,"For a planet with global warming, this part (NZ) sure had a lot of snow this winter. Ski fields staying open 2 months longer than usual!","{'ISO_3166-1_alpha-2': 'NZ', 'ISO_3166-1_alpha-3': 'NZL', 'ISO_3166-2': ['NZ-AUK'], '_category': 'road', '_normalized_city': 'Auckland', '_type': 'road', 'city': 'Auckland', 'continent': 'Oceania', 'country': 'New Zealand', 'country_code': 'nz', 'neighbourhood': 'Aotea Arts Quarter', 'postcode': '1010', 'road': 'Victoria Street Cycleway', 'road_type': 'construction', 'state': 'Auckland', 'state_code': 'AUK', 'suburb': 'City Centre'}",Auckland,Oceania,New Zealand,Auckland
2008-09-17 22:43:16+00:00,925219611,151.20731999999995,-33.867850000000004,Importance of Human Intervantion,-0.4497383818387985,neutral,male,-2.9020708,not aggressive,this must be why they call it climate change and not global warming http://tinyurl.com/45a4bf,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-NSW'], '_category': 'building', '_normalized_city': 'Sydney', '_type': 'building', 'building': 'Sydney General Post Office', 'city': 'Sydney', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '1', 'municipality': 'Council of the City of Sydney', 'neighbourhood': 'Quay Quarter', 'postcode': '2000', 'road': 'Martin Place', 'state': 'New South Wales', 'state_code': 'NSW', 'suburb': 'Sydney'}",Sydney,Oceania,Australia,New South Wales
2008-09-17 22:49:18+00:00,925225248,-96.95612,32.58847,Weather Extremes,0.3910803206682205,believer,female,-5.80625,aggressive,"just planted a tree in my front yard, my way of fighting global warming!","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'commerce', '_normalized_city': 'Cedar Hill', '_type': 'restaurant', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Dallas County', 'house_number': '202', 'postcode': '75104', 'restaurant': ""Babe's Chicken"", 'road': 'South Main Street', 'state': 'Texas', 'state_code': 'TX', 'town': 'Cedar Hill'}",Not Found,North America,United States,Texas
2008-09-17 23:30:50+00:00,925262713,-122.3558473,37.7884969,Ideological Positions on Global Warming,-0.7015253969510397,believer,male,-2.7524493,not aggressive,"""Geoengineering"" the Earth to solve global warming is SO STUPID: http://www.nytimes.com/2006/06/27/science/earth/27cool.html (old, I know)","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'place', '_normalized_city': 'San Francisco', '_type': 'city', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California
2008-09-17 23:54:38+00:00,925283646,-118.242766,34.0536909,Weather Extremes,-0.3616990297555924,neutral,female,1.08962,aggressive,Back from FOSI screening at Google. I heard Al Gore was walking around but didnt see him. I blame global warming.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Los Angeles', '_type': 'building', 'building': 'Los Angeles City Hall', 'city': 'Los Angeles', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Los Angeles County', 'house_number': '200', 'postcode': '90012', 'quarter': 'Civic Center', 'road': 'North Spring Street', 'state': 'California', 'state_code': 'CA', 'suburb': 'Downtown'}",Los Angeles,North America,United States,California
2008-09-18 00:53:25+00:00,925332299,-97.74306,30.26715,Donald Trump versus Science,0.1562382058382034,neutral,male,-4.2283044,not aggressive,@coateslibrary i need some articles about global warming - especially media coverage.  popular press and tv.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '103', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'East 5th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas
2008-09-18 01:54:36+00:00,925390305,-122.3558473,37.7884969,Seriousness of Gas Emissions,-0.3672689382791519,believer,male,-3.29142,not aggressive,"@wspr: The cause of global warming is pollutants released into the atmosphere.  So we ""solve"" it by releasing more pollutants? *facepalm*","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'place', '_normalized_city': 'San Francisco', '_type': 'city', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California
2008-09-18 03:32:32+00:00,925478352,-111.6343,33.24866,Weather Extremes,0.1124987120866775,neutral,male,0.17596868,not aggressive,@hwalk i think that the business we all feel has something to do with global warming. once i remove my tin foil hat i'll tell you what it is,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AZ'], '_category': 'building', '_normalized_city': 'Queen Creek', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Maricopa County', 'house_number': '20804', 'postcode': '85142', 'road': 'East Ocotillo Road', 'state': 'Arizona', 'state_code': 'AZ', 'town': 'Queen Creek'}",Not Found,North America,United States,Arizona
2008-09-18 04:05:21+00:00,925504923,-93.1616,44.4583,Seriousness of Gas Emissions,-0.2781967219511667,neutral,male,2.8264177000000004,not aggressive,@amentele he didn't dispute global warming. he simply agreed that it was due to toaster ovens and sun spots rather than CO2 emissions.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MN'], '_category': 'road', '_normalized_city': 'Northfield', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Rice County', 'postcode': '55057', 'road': 'Dahomey Avenue / Hiawatha Pioneer Trail', 'state': 'Minnesota', 'state_code': 'MN', 'town': 'Northfield'}",Not Found,North America,United States,Minnesota
2008-09-18 04:33:54+00:00,925526533,138.59863,-34.92866,Global stance,0.6835206706285476,neutral,male,3.9544559,not aggressive,useful scanning on climate change http://is.gd/2Mz3,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-SA'], '_category': 'building', '_normalized_city': 'Adelaide', '_type': 'building', 'city': 'Adelaide', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'county': 'Adelaide City Council', 'house_number': '22', 'postcode': '5000', 'road': 'Grote Street', 'state': 'South Australia', 'state_code': 'SA', 'suburb': 'Adelaide'}",Adelaide,Oceania,Australia,South Australia
2008-09-18 05:20:41+00:00,925559583,-87.6244212,41.87556160000001,Politics,-0.6669850005282295,denier,male,1.4860258999999998,aggressive,"The vice chairman of GM is putting down global warming, environmentalists and the Chevy Volt all in the same interview! Bad media coaching?","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'travel/tourism', '_normalized_city': 'Chicago', '_type': 'hotel', 'city': 'Chicago', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Cook County', 'hotel': 'Congress Plaza Hotel', 'house_number': '520', 'neighbourhood': ""Printer's Row"", 'postcode': '60605', 'quarter': 'Loop', 'road': 'South Michigan Avenue', 'state': 'Illinois', 'state_code': 'IL'}",Chicago,North America,United States,Illinois
2008-09-18 11:19:11+00:00,925772055,138.5999312,-34.9281805,Importance of Human Intervantion,-0.0072371758222579,believer,male,3.9544559,not aggressive,'Let us strike over climate change' http://tinyurl.com/4ev6us,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-SA'], '_category': 'road', '_normalized_city': 'Adelaide', '_type': 'road', 'city': 'Adelaide', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'county': 'Adelaide City Council', 'postcode': '5000', 'road': 'unnamed road', 'road_type': 'pedestrian', 'state': 'South Australia', 'state_code': 'SA', 'suburb': 'Adelaide'}",Adelaide,Oceania,Australia,South Australia
2008-09-18 11:19:27+00:00,925772240,151.2164539,-33.8548157,Importance of Human Intervantion,-0.0153268523216247,believer,male,-0.5319906999999999,not aggressive,'Let us strike over climate change' http://tinyurl.com/4fcqcc,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-NSW'], '_category': 'road', '_normalized_city': 'Sydney', '_type': 'road', 'city': 'Sydney', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'municipality': 'Council of the City of Sydney', 'neighbourhood': 'Quay Quarter', 'postcode': '2000', 'road': 'Northern Boardwalk', 'road_type': 'pedestrian', 'state': 'New South Wales', 'state_code': 'NSW', 'suburb': 'Sydney'}",Sydney,Oceania,Australia,New South Wales
2008-09-18 12:55:16+00:00,925848539,-122.2708,37.804370000000006,Global stance,0.2714551353931427,neutral,female,-3.29142,not aggressive,"Backstage before my keynote at Web 2.0 Expo, waitig to talk about how financial crisis, global warming, etc. should shape startup agenda","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Oakland', '_type': 'building', 'building': 'Central Building', 'city': 'Oakland', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Alameda County', 'house_number': '1400', 'neighbourhood': 'Downtown', 'postcode': '94616', 'road': 'Broadway', 'state': 'California', 'state_code': 'CA', 'suburb': 'Downtown Oakland'}",Oakland,North America,United States,California
2008-09-18 13:35:49+00:00,925890541,-0.12574,51.50853000000001,Donald Trump versus Science,0.6588561921596527,neutral,male,-1.668707,not aggressive,amazing global warming short http://tinyurl.com/3gc2lr,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England
2008-09-18 13:36:10+00:00,925890943,-118.5451343,34.40382,Global stance,0.4735437205791473,believer,female,1.2285639,not aggressive,@TomRaftery Hurray for blue whales! Although the climate change implications are worrisome.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Santa Clarita', '_type': 'building', 'city': 'Santa Clarita', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'house_number': '25713', 'postcode': '91355', 'road': 'Floral Court', 'state': 'California', 'state_code': 'CA', 'suburb': 'Valencia'}",Santa Clarita,North America,United States,California
2008-09-18 13:47:22+00:00,925902874,-71.44130969999999,42.3095704,Global stance,-0.3843282653808594,believer,undefined,-0.8973795,not aggressive,@timoreilly...only solving global warming and the financial crisis? And here I thought Web 2.0 could do so much more. ;),"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'building', '_normalized_city': 'Framingham', '_type': 'building', 'city': 'Framingham', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Middlesex County', 'house_number': '62', 'postcode': '01701', 'road': 'Belknap Road', 'state': 'Massachusetts', 'state_code': 'MA'}",Framingham,North America,United States,Massachusetts
2008-09-18 13:53:28+00:00,925910443,-5.9953403,37.3886303,Impact of Resource Overconsumption,-0.3543663322925567,believer,male,-1.822042,not aggressive,@rachelchalmers I think it is more indicative of rising numbers of blue whales rather then it being a symptom of climate change,"{'ISO_3166-1_alpha-2': 'ES', 'ISO_3166-1_alpha-3': 'ESP', 'ISO_3166-2': ['ES-AN', 'ES-SE'], '_category': 'travel/tourism', '_normalized_city': 'Seville', '_type': 'monument', 'city': 'Seville', 'continent': 'Europe', 'country': 'Spain', 'country_code': 'es', 'monument': 'Fernando el Santo', 'neighbourhood': 'El Arenal', 'political_union': 'European Union', 'postcode': '41001', 'province': 'Sevilla', 'road': 'Plaza Nueva', 'state': 'Andalusia', 'state_code': 'AN', 'suburb': 'Casco Antiguo'}",Seville,Europe,Spain,Andalusia
2008-09-18 14:14:18+00:00,925934163,-83.86518000000002,35.19509,Weather Extremes,0.1565401151418686,believer,male,-0.2660998,not aggressive,White roofs could help end global warming.  I think we've got a chance folks...  http://bit.ly/3MyDcL,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'road', '_normalized_city': 'Coalville', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Cherokee County', 'hamlet': 'Coalville', 'postcode': '28901', 'road': 'Airport Road', 'road_type': 'tertiary', 'state': 'North Carolina', 'state_code': 'NC'}",Not Found,North America,United States,North Carolina
2008-09-18 14:50:30+00:00,925977940,-82.99879000000001,39.961180000000006,Donald Trump versus Science,-0.7961214732646942,believer,male,0.3105769,not aggressive,"Most horrifying, sad video I've ever seen about global warming. :(  http://tinyurl.com/44van9","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OH'], '_category': 'building', '_normalized_city': 'Columbus', '_type': 'building', 'city': 'Columbus', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Franklin County', 'house_number': '1', 'postcode': '43216', 'quarter': 'Downtown', 'road': 'South Third Street', 'state': 'Ohio', 'state_code': 'OH'}",Columbus,North America,United States,Ohio
2008-09-18 15:02:51+00:00,925993500,-122.67621,45.52345,Weather Extremes,0.1883273048639297,neutral,female,0.87044924,aggressive,I wish global warming would heat up my neighborhood.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OR'], '_category': 'building', '_normalized_city': 'Portland', '_type': 'building', 'city': 'Portland', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Multnomah County', 'house_number': '10', 'neighbourhood': 'Chinatown', 'postcode': '97209', 'road': 'Northwest 6th Avenue', 'state': 'Oregon', 'state_code': 'OR', 'suburb': 'Old Town'}",Portland,North America,United States,Oregon
2008-09-18 17:13:59+00:00,926151151,-77.03636999999998,38.89511,Impact of Resource Overconsumption,0.2684751323699951,believer,male,-0.87367004,aggressive,"War, impending depression, global climate change and a crumbling education system. Yes, things are going well.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia
2008-09-18 17:44:59+00:00,926187036,-117.92534,33.870290000000004,Weather Extremes,0.6886247902870177,denier,male,1.2390244,not aggressive,lol its not bull shit the globe gets hotter during the summer and cooler during winter...so we have global warming and coolingg,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'commerce', '_normalized_city': 'Fullerton', '_type': 'shop', 'city': 'Fullerton', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Orange County', 'house_number': '118', 'postcode': '92832', 'road': 'West Commonwealth Avenue', 'shop': ""Roscoe's Famous Deli"", 'state': 'California', 'state_code': 'CA', 'suburb': 'Downtown Fullerton'}",Fullerton,North America,United States,California
